airport,weather_hour,precipitation,visibility,wind_speed,wind_gust,temperature,humidity,rain_flag,snow_flag,fog_flag,thunder_flag
DEN,2025-01-30 04:00:00,,15.288499999999999,3.1,,0.0,64.0,0,1,0,0
DEN,2025-01-30 05:00:00,0.3,13.4375,3.8499999999999996,,0.0,65.0,0,1,0,0
DEN,2025-01-30 06:00:00,,14.484,6.2,,0.0,59.0,0,1,0,0
DEN,2025-01-30 07:00:00,0.3,12.875,3.266666666666667,,-1.1333333333333333,73.33333333333333,0,1,0,0
DEN,2025-01-30 08:00:00,0.3,13.119333333333335,3.266666666666667,,-0.16666666666666666,69.33333333333333,0,1,0,0
DEN,2025-01-30 09:00:00,0.2,15.288499999999999,3.6,,1.4,56.5,0,0,0,0
DEN,2025-01-30 10:00:00,0.0,16.093,5.7,,4.4,49.0,0,0,0,0
DEN,2025-01-30 11:00:00,0.0,16.0465,4.9,,4.4,53.5,0,0,0,0
DEN,2025-01-30 12:00:00,0.0,16.093,3.1,,6.7,49.0,0,0,0,0
DEN,2025-01-30 13:00:00,0.0,16.093,6.7,,6.1,49.0,0,0,0,0
DEN,2025-01-30 14:00:00,0.0,16.0465,5.15,,7.2,41.5,0,0,0,0
DEN,2025-01-30 15:00:00,0.0,16.093,6.2,,8.3,31.0,0,0,0,0
DEN,2025-01-30 16:00:00,0.0,16.093,4.6,,5.6,38.0,0,0,0,0
DEN,2025-01-30 17:00:00,0.0,16.0465,5.9,,5.3,37.0,0,0,0,0
DEN,2025-01-30 18:00:00,0.0,16.093,6.2,,3.3,36.0,0,0,0,0
DEN,2025-01-30 19:00:00,0.0,16.093,5.1,,1.1,42.0,0,0,0,0
DEN,2025-01-30 20:00:00,0.0,16.0465,4.1,,1.1,41.0,0,0,0,0
DEN,2025-01-30 21:00:00,0.0,16.093,2.6,,-1.1,51.0,0,0,0,0
DEN,2025-01-30 22:00:00,0.0,16.093,3.6,,-1.1,49.0,0,0,0,0
DEN,2025-01-30 23:00:00,0.0,16.0465,4.35,,-0.8500000000000001,48.0,0,0,0,0
DEN,2025-01-31 00:00:00,0.0,16.093,6.2,,0.0,41.0,0,0,0,0
DEN,2025-01-31 01:00:00,0.0,16.093,5.7,,-0.6,42.0,0,0,0,0
DEN,2025-01-31 02:00:00,0.0,16.0465,5.4,,-1.4000000000000001,44.5,0,0,0,0
DEN,2025-01-31 03:00:00,0.0,16.093,5.7,,0.0,38.0,0,0,0,0
DEN,2025-01-31 04:00:00,0.0,16.093,4.6,,-1.1,39.0,0,0,0,0
DEN,2025-01-31 05:00:00,0.0,16.0465,5.4,,-0.55,37.0,0,0,0,0
DEN,2025-01-31 06:00:00,0.0,16.093,6.7,,0.0,35.0,0,0,0,0
DEN,2025-01-31 07:00:00,0.0,16.093,4.1,,-1.1,47.0,0,0,0,0
DEN,2025-01-31 08:00:00,0.0,16.0465,5.15,,1.4,42.5,0,0,0,0
DEN,2025-01-31 09:00:00,0.0,16.093,5.7,,8.3,31.0,0,0,0,0
DEN,2025-01-31 10:00:00,0.0,16.093,8.8,,10.6,21.0,0,0,0,0
DEN,2025-01-31 11:00:00,0.0,16.0465,8.0,,11.149999999999999,20.0,0,0,0,0
DEN,2025-01-31 12:00:00,0.0,16.093,6.7,,13.3,22.0,0,0,0,0
DEN,2025-01-31 13:00:00,0.0,16.093,6.2,,13.9,24.0,0,0,0,0
DEN,2025-01-31 14:00:00,0.0,16.093,5.1,,13.3,26.0,0,0,0,0
DEN,2025-01-31 15:00:00,0.0,16.093,5.7,,9.4,36.0,0,0,0,0
DEN,2025-01-31 16:00:00,0.0,16.093,3.6,,8.9,39.0,0,0,0,0
DEN,2025-01-31 17:00:00,0.0,16.0465,4.1,,6.95,44.0,0,0,0,0
DEN,2025-01-31 18:00:00,0.0,16.093,4.6,,7.2,35.0,0,0,0,0
DEN,2025-01-31 19:00:00,0.0,16.093,7.7,,8.3,29.0,0,0,0,0
DEN,2025-01-31 20:00:00,0.0,16.0465,6.4,,7.75,29.5,0,0,0,0
DEN,2025-01-31 21:00:00,0.0,16.093,7.2,,6.7,31.0,0,0,0,0
DEN,2025-01-31 22:00:00,0.0,16.093,8.8,,7.8,25.0,0,0,0,0
DEN,2025-01-31 23:00:00,0.0,16.0465,9.8,,8.05,23.0,0,0,0,0
MCO,2025-01-01 00:00:00,0.0,2.414,3.1,,18.15,100.0,0,0,0,0
MCO,2025-01-01 01:00:00,0.0,2.213,3.1,,18.6,100.0,0,0,0,0
MCO,2025-01-01 02:00:00,0.0,4.0235,2.35,,18.3,100.0,0,0,0,0
MCO,2025-01-01 03:00:00,0.0,4.828,1.5,,17.8,100.0,0,0,0,0
MCO,2025-01-01 04:00:00,0.0,4.821,2.325,,18.425,100.0,0,0,0,0
MCO,2025-01-01 05:00:00,0.0,8.583,2.2333333333333334,,18.5,98.66666666666667,0,0,0,0
MCO,2025-01-01 06:00:00,0.0,16.093,2.6,,17.8,93.0,0,0,0,0
MCO,2025-01-01 07:00:00,0.0,16.0465,2.6,,17.6,93.5,0,0,0,0
MCO,2025-01-01 08:00:00,0.0,16.093,4.1,,18.3,87.0,0,0,0,0
MCO,2025-01-01 09:00:00,0.0,16.093,4.6,,19.4,68.0,0,0,0,0
MCO,2025-01-01 10:00:00,0.0,16.0465,3.5999999999999996,,18.65,72.0,0,0,0,0
MCO,2025-01-01 11:00:00,0.0,16.093,4.1,,21.1,53.0,0,0,0,0
MCO,2025-01-01 12:00:00,0.0,16.093,0.0,,21.7,49.0,0,0,0,0
MCO,2025-01-01 13:00:00,0.0,16.0465,2.55,,22.4,40.0,0,0,0,0
MCO,2025-01-01 14:00:00,0.0,16.093,3.1,,22.8,40.0,0,0,0,0
MCO,2025-01-01 15:00:00,0.0,16.093,3.6,,22.8,37.0,0,0,0,0
MCO,2025-01-01 16:00:00,0.0,16.0465,3.6,,21.8,39.0,0,0,0,0
MCO,2025-01-01 17:00:00,0.0,16.093,3.1,,18.9,50.0,0,0,0,0
MCO,2025-01-01 18:00:00,0.0,16.093,2.6,,17.8,52.0,0,0,0,0
MCO,2025-01-01 19:00:00,0.0,16.0465,2.85,,17.35,54.0,0,0,0,0
MCO,2025-01-01 20:00:00,0.0,16.093,5.7,,16.1,50.0,0,0,0,0
MCO,2025-01-01 21:00:00,0.0,16.093,4.1,,15.0,60.0,0,0,0,0
MCO,2025-01-01 22:00:00,0.0,16.093,4.1,,15.0,59.0,0,0,0,0
MCO,2025-01-01 23:00:00,0.0,16.093,3.6,,12.5,72.0,0,0,0,0
MCO,2025-01-02 00:00:00,0.0,16.093,3.6,,11.1,77.0,0,0,0,0
MCO,2025-01-02 01:00:00,0.0,16.0465,4.1,,11.05,74.5,0,0,0,0
MCO,2025-01-02 02:00:00,0.0,16.093,4.6,,10.6,74.0,0,0,0,0
MCO,2025-01-02 03:00:00,0.0,16.093,3.1,,9.4,80.0,0,0,0,0
MCO,2025-01-02 04:00:00,0.0,16.0465,3.1,,8.95,81.0,0,0,0,0
MCO,2025-01-02 05:00:00,0.0,16.093,3.6,,8.9,80.0,0,0,0,0
MCO,2025-01-02 06:00:00,0.0,16.093,3.6,,8.9,80.0,0,0,0,0
MCO,2025-01-02 07:00:00,0.0,16.0465,3.8499999999999996,,9.5,79.5,0,0,0,0
MCO,2025-01-02 08:00:00,0.0,16.093,4.1,,12.8,69.0,0,0,0,0
MCO,2025-01-02 09:00:00,0.0,16.093,5.1,,14.4,65.0,0,0,0,0
MCO,2025-01-02 10:00:00,0.0,16.0465,5.4,,15.05,63.5,0,0,0,0
MCO,2025-01-02 11:00:00,0.0,16.093,4.6,,17.8,52.0,0,0,0,0
MCO,2025-01-02 12:00:00,0.0,16.093,3.6,,18.3,49.0,0,0,0,0
MCO,2025-01-02 13:00:00,0.0,16.0465,3.35,,18.7,45.0,0,0,0,0
MCO,2025-01-02 14:00:00,0.0,16.093,2.6,,19.4,37.0,0,0,0,0
MCO,2025-01-02 15:00:00,0.0,16.093,1.5,,19.4,37.0,0,0,0,0
MCO,2025-01-02 16:00:00,0.0,16.0465,2.8,,18.4,40.0,0,0,0,0
MCO,2025-01-02 17:00:00,0.0,16.093,3.6,,15.6,47.0,0,0,0,0
MCO,2025-01-02 18:00:00,0.0,16.093,4.6,,13.9,72.0,0,0,0,0
MCO,2025-01-02 19:00:00,0.0,16.0465,4.1,,13.4,73.0,0,0,0,0
MCO,2025-01-02 20:00:00,0.0,16.093,2.6,,11.7,72.0,0,0,0,0
MCO,2025-01-02 21:00:00,0.0,16.093,2.6,,10.0,80.0,0,0,0,0
MCO,2025-01-02 22:00:00,0.0,16.0465,2.6,,10.0,82.5,0,0,0,0
MCO,2025-01-02 23:00:00,0.0,16.093,2.6,,9.0,87.0,0,0,0,0
MCO,2025-01-03 00:00:00,0.0,16.093,2.1,,9.4,86.0,0,0,0,0
MCO,2025-01-03 01:00:00,0.0,16.0465,2.35,,8.65,88.5,0,0,0,0
MCO,2025-01-03 02:00:00,0.0,16.093,2.6,,7.8,89.0,0,0,0,0
MCO,2025-01-03 03:00:00,0.0,16.093,1.5,,8.3,90.0,0,0,0,0
MCO,2025-01-03 04:00:00,0.0,16.0465,1.8,,7.9,93.0,0,0,0,0
MCO,2025-01-03 05:00:00,0.0,16.093,3.1,,7.2,90.0,0,0,0,0
MCO,2025-01-03 06:00:00,0.0,16.093,3.6,,7.2,86.0,0,0,0,0
MCO,2025-01-03 07:00:00,0.0,16.0465,3.6,,7.65,83.5,0,0,0,0
MCO,2025-01-03 08:00:00,0.0,16.093,3.1,,11.1,66.0,0,0,0,0
MCO,2025-01-03 09:00:00,0.0,16.093,3.1,,14.4,44.0,0,0,0,0
MCO,2025-01-03 10:00:00,0.0,16.0465,2.6,,15.35,37.5,0,0,0,0
MCO,2025-01-03 11:00:00,0.0,16.093,4.1,,17.8,29.0,0,0,0,0
MCO,2025-01-03 12:00:00,0.0,16.093,3.1,7.2,18.3,28.0,0,0,0,0
MCO,2025-01-03 13:00:00,0.0,16.0465,4.4,,18.45,24.0,0,0,0,0
MCO,2025-01-03 14:00:00,0.0,16.093,5.1,,18.9,26.0,0,0,0,0
MCO,2025-01-03 15:00:00,0.0,16.093,4.1,,18.9,26.0,0,0,0,0
MCO,2025-01-03 16:00:00,0.0,16.0465,3.8499999999999996,,18.65,26.0,0,0,0,0
MCO,2025-01-03 17:00:00,0.0,16.093,2.6,,16.7,31.0,0,0,0,0
MCO,2025-01-03 18:00:00,0.0,16.093,2.6,,15.0,38.0,0,0,0,0
MCO,2025-01-03 19:00:00,0.0,16.0465,3.1,,14.45,40.0,0,0,0,0
MCO,2025-01-03 20:00:00,0.0,16.093,4.1,,13.3,46.0,0,0,0,0
MCO,2025-01-03 21:00:00,0.0,16.093,3.6,,12.2,57.0,0,0,0,0
MCO,2025-01-03 22:00:00,0.0,16.0465,3.1,,11.55,62.0,0,0,0,0
MCO,2025-01-03 23:00:00,0.0,16.093,2.6,,11.0,72.0,0,0,0,0
MCO,2025-01-04 00:00:00,0.0,16.093,2.1,,9.4,77.0,0,0,0,0
MCO,2025-01-04 01:00:00,0.0,16.0465,2.1,,8.95,81.0,0,0,0,0
MCO,2025-01-04 02:00:00,0.0,16.093,3.1,,9.4,83.0,0,0,0,0
MCO,2025-01-04 03:00:00,0.0,16.093,6.2,,10.6,64.0,0,0,0,0
MCO,2025-01-04 04:00:00,0.0,16.0465,5.95,,10.5,61.5,0,0,0,0
MCO,2025-01-04 05:00:00,0.0,16.093,6.2,9.8,8.9,66.0,0,0,0,0
MCO,2025-01-04 06:00:00,0.0,16.093,4.6,,7.8,58.0,0,0,0,0
MCO,2025-01-04 07:00:00,0.0,16.0465,5.4,,8.15,52.5,0,0,0,0
MCO,2025-01-04 08:00:00,0.0,16.093,7.2,11.3,10.0,36.0,0,0,0,0
MCO,2025-01-04 09:00:00,0.0,16.093,5.1,,12.2,31.0,0,0,0,0
MCO,2025-01-04 10:00:00,0.0,16.0465,5.9,,12.95,29.5,0,0,0,0
MCO,2025-01-04 11:00:00,0.0,16.093,4.6,,15.0,24.0,0,0,0,0
MCO,2025-01-04 12:00:00,0.0,16.093,3.6,,16.1,23.0,0,0,0,0
MCO,2025-01-04 13:00:00,0.0,16.0465,4.1,,16.6,23.5,0,0,0,0
MCO,2025-01-04 14:00:00,0.0,16.093,2.1,,17.8,23.0,0,0,0,0
MCO,2025-01-04 15:00:00,0.0,16.093,2.6,,18.3,23.0,0,0,0,0
MCO,2025-01-04 16:00:00,0.0,16.0465,2.6,,17.6,25.5,0,0,0,0
MCO,2025-01-04 17:00:00,0.0,16.093,3.1,,13.3,36.0,0,0,0,0
MCO,2025-01-04 18:00:00,0.0,16.093,2.1,,13.9,34.0,0,0,0,0
MCO,2025-01-04 19:00:00,0.0,16.0465,2.1,,12.55,41.0,0,0,0,0
MCO,2025-01-04 20:00:00,0.0,16.093,1.5,,11.1,50.0,0,0,0,0
MCO,2025-01-04 21:00:00,0.0,16.093,0.0,,10.0,57.0,0,0,0,0
MCO,2025-01-04 22:00:00,0.0,16.0465,0.0,,9.15,60.5,0,0,0,0
MCO,2025-01-04 23:00:00,0.0,16.093,0.0,,8.0,71.0,0,0,0,0
MCO,2025-01-05 00:00:00,0.0,16.093,0.0,,8.0,76.0,0,0,0,0
MCO,2025-01-05 01:00:00,0.0,16.0465,0.0,,7.6,75.0,0,0,0,0
MCO,2025-01-05 02:00:00,0.0,16.093,2.6,,6.7,85.0,0,0,0,0
MCO,2025-01-05 03:00:00,0.0,16.093,2.6,,6.1,89.0,0,0,0,0
MCO,2025-01-05 04:00:00,0.0,16.0465,3.1,,6.35,81.5,0,0,0,0
MCO,2025-01-05 05:00:00,0.0,16.093,2.6,,7.8,66.0,0,0,0,0
MCO,2025-01-05 06:00:00,0.0,16.093,2.6,,7.2,68.0,0,0,0,0
MCO,2025-01-05 07:00:00,0.0,16.0465,2.35,,7.4,72.0,0,0,0,0
MCO,2025-01-05 08:00:00,0.0,16.093,3.6,,11.7,64.0,0,0,0,0
MCO,2025-01-05 09:00:00,0.0,16.093,2.6,,15.0,54.0,0,0,0,0
MCO,2025-01-05 10:00:00,0.0,16.0465,2.85,,15.85,52.5,0,0,0,0
MCO,2025-01-05 11:00:00,0.0,16.093,3.1,,18.3,42.0,0,0,0,0
MCO,2025-01-05 12:00:00,0.0,16.093,2.1,,20.0,35.0,0,0,0,0
MCO,2025-01-05 13:00:00,0.0,16.0465,2.6,,20.55,32.5,0,0,0,0
MCO,2025-01-05 14:00:00,0.0,16.093,4.1,,21.7,31.0,0,0,0,0
MCO,2025-01-05 15:00:00,0.0,16.093,4.1,,21.1,32.0,0,0,0,0
MCO,2025-01-05 16:00:00,0.0,16.0465,3.3499999999999996,,20.8,34.0,0,0,0,0
MCO,2025-01-05 17:00:00,0.0,16.093,2.1,,18.9,40.0,0,0,0,0
MCO,2025-01-05 18:00:00,0.0,16.093,2.6,,16.7,50.0,0,0,0,0
MCO,2025-01-05 19:00:00,0.0,16.0465,3.3499999999999996,,16.85,52.5,0,0,0,0
MCO,2025-01-05 20:00:00,0.0,16.093,3.6,,15.0,67.0,0,0,0,0
MCO,2025-01-05 21:00:00,0.0,16.093,3.1,,13.3,75.0,0,0,0,0
MCO,2025-01-05 22:00:00,0.0,16.0465,3.1,,13.45,75.5,0,0,0,0
MCO,2025-01-05 23:00:00,0.0,16.093,4.6,,14.0,82.0,0,0,0,0
MCO,2025-01-06 00:00:00,0.0,16.093,3.1,,14.4,84.0,0,0,0,0
MCO,2025-01-06 01:00:00,0.0,16.0465,2.6,,13.65,87.5,0,0,0,0
MCO,2025-01-06 02:00:00,0.0,16.093,2.6,,12.2,93.0,0,0,0,0
MCO,2025-01-06 03:00:00,0.0,16.093,0.0,,11.7,96.0,0,0,0,0
MCO,2025-01-06 04:00:00,0.0,16.0465,0.75,,11.5,94.0,0,0,0,0
MCO,2025-01-06 05:00:00,0.0,16.093,2.6,,10.6,100.0,0,0,1,0
MCO,2025-01-06 06:00:00,0.0,16.093,2.6,,11.1,100.0,0,0,0,0
MCO,2025-01-06 07:00:00,0.0,16.0465,3.3499999999999996,,12.45,98.0,0,0,0,0
MCO,2025-01-06 08:00:00,0.0,16.093,5.7,,16.7,86.0,0,0,0,0
MCO,2025-01-06 09:00:00,0.0,16.093,8.8,13.9,20.0,70.0,0,0,0,0
MCO,2025-01-06 10:00:00,0.0,16.0465,8.8,13.9,21.1,66.5,0,0,0,0
MCO,2025-01-06 11:00:00,0.0,16.093,8.2,11.8,24.4,60.0,0,0,0,0
MCO,2025-01-06 12:00:00,0.0,16.093,7.7,12.9,25.6,56.0,0,0,0,0
MCO,2025-01-06 13:00:00,0.0,16.0465,8.25,13.9,25.2,57.0,0,0,0,0
MCO,2025-01-06 14:00:00,0.0,16.093,9.8,13.4,25.6,58.0,0,0,0,0
MCO,2025-01-06 15:00:00,0.0,16.093,8.2,15.4,24.4,62.0,0,0,0,0
MCO,2025-01-06 16:00:00,0.0,16.0465,7.949999999999999,12.9,23.95,65.5,0,0,0,0
MCO,2025-01-06 17:00:00,0.0,16.093,8.2,14.9,23.3,71.0,0,0,0,0
MCO,2025-01-06 18:00:00,,16.093,6.45,,21.95,81.5,1,0,0,0
MCO,2025-01-06 19:00:00,0.0,16.062,7.2,11.8,20.666666666666668,84.66666666666667,1,0,0,0
MCO,2025-01-06 20:00:00,0.0,16.093,8.2,12.4,17.2,81.0,0,0,0,0
MCO,2025-01-06 21:00:00,0.0,16.093,6.2,10.8,16.1,81.0,0,0,0,0
MCO,2025-01-06 22:00:00,0.0,16.062,4.966666666666666,9.8,15.333333333333334,82.0,0,0,0,0
MCO,2025-01-06 23:00:00,0.0,16.093,8.2,10.8,14.0,82.0,0,0,0,0
MCO,2025-01-07 00:00:00,0.0,16.093,6.7,12.9,12.8,77.0,0,0,0,0
MCO,2025-01-07 01:00:00,0.0,16.0465,6.45,11.8,12.05,77.0,0,0,0,0
MCO,2025-01-07 02:00:00,0.0,16.093,7.2,11.8,8.15,76.5,0,0,0,0
MCO,2025-01-07 03:00:00,0.0,16.093,6.45,,7.75,75.5,0,0,0,0
MCO,2025-01-07 04:00:00,0.0,16.062,6.7,,6.2,73.33333333333333,0,0,0,0
MCO,2025-01-07 05:00:00,0.0,16.093,5.65,9.3,5.6,73.0,0,0,0,0
MCO,2025-01-07 06:00:00,0.0,16.093,6.2,,5.6,71.0,0,0,0,0
MCO,2025-01-07 07:00:00,0.0,16.0465,5.95,,5.8,71.0,0,0,0,0
MCO,2025-01-07 08:00:00,0.0,16.093,6.7,,5.6,73.0,0,0,0,0
MCO,2025-01-07 09:00:00,0.0,16.093,6.2,8.2,5.6,68.0,0,0,0,0
MCO,2025-01-07 10:00:00,0.0,16.0465,5.15,,6.35,65.5,0,0,0,0
MCO,2025-01-07 11:00:00,0.0,16.093,2.6,,7.8,63.0,0,0,0,0
MCO,2025-01-07 12:00:00,0.0,16.093,3.5999999999999996,,8.9,62.0,0,0,0,0
MCO,2025-01-07 13:00:00,0.0,16.062,3.933333333333333,,10.066666666666666,60.0,0,0,0,0
MCO,2025-01-07 14:00:00,0.0,16.093,3.6,,11.85,55.5,0,0,0,0
MCO,2025-01-07 15:00:00,0.0,16.093,5.7,9.3,11.7,59.0,0,0,0,0
MCO,2025-01-07 16:00:00,0.0,16.0465,5.15,,11.55,59.5,0,0,0,0
MCO,2025-01-07 17:00:00,0.0,16.093,5.1,,9.4,69.0,0,0,0,0
MCO,2025-01-07 18:00:00,0.0,16.093,6.2,,9.4,71.0,0,0,0,0
MCO,2025-01-07 19:00:00,0.0,16.093,6.533333333333334,,8.766666666666667,72.0,0,0,0,0
MCO,2025-01-07 20:00:00,0.0,16.093,7.2,,7.8,73.0,0,0,0,0
MCO,2025-01-07 21:00:00,0.0,16.093,5.7,,7.2,74.0,0,0,0,0
MCO,2025-01-07 22:00:00,0.0,16.0465,5.7,,6.85,76.0,0,0,0,0
MCO,2025-01-07 23:00:00,0.0,16.093,5.7,,7.0,71.0,0,0,0,0
MCO,2025-01-08 00:00:00,0.0,16.093,5.1,,6.7,63.0,0,0,0,0
MCO,2025-01-08 01:00:00,0.0,16.0465,5.4,,6.85,60.5,0,0,0,0
MCO,2025-01-08 02:00:00,0.0,16.093,5.1,,6.1,65.0,0,0,0,0
MCO,2025-01-08 03:00:00,0.0,16.093,5.1,,6.1,68.0,0,0,0,0
MCO,2025-01-08 04:00:00,0.0,16.0465,5.1,,6.05,68.0,0,0,0,0
MCO,2025-01-08 05:00:00,0.0,16.093,3.6,,6.7,65.0,0,0,0,0
MCO,2025-01-08 06:00:00,0.0,16.093,3.6,,6.1,65.0,0,0,0,0
MCO,2025-01-08 07:00:00,0.0,16.0465,4.35,,6.35,65.5,0,0,0,0
MCO,2025-01-08 08:00:00,0.0,16.093,4.6,,8.9,58.0,0,0,0,0
MCO,2025-01-08 09:00:00,0.0,16.093,6.2,,10.0,54.0,0,0,0,0
MCO,2025-01-08 10:00:00,0.0,16.0465,5.15,,10.85,52.5,0,0,0,0
MCO,2025-01-08 11:00:00,0.0,16.093,3.6,,12.8,44.0,0,0,0,0
MCO,2025-01-08 12:00:00,0.0,16.093,4.1,,12.8,42.0,0,0,0,0
MCO,2025-01-08 13:00:00,0.0,16.0465,3.8499999999999996,,13.45,39.0,0,0,0,0
MCO,2025-01-08 14:00:00,0.0,16.093,2.1,,15.6,31.0,0,0,0,0
MCO,2025-01-08 15:00:00,0.0,16.093,3.1,,15.6,31.0,0,0,0,0
MCO,2025-01-08 16:00:00,0.0,16.0465,3.8499999999999996,,15.2,30.0,0,0,0,0
MCO,2025-01-08 17:00:00,0.0,16.093,2.6,,12.2,40.0,0,0,0,0
MCO,2025-01-08 18:00:00,0.0,16.093,2.1,,11.7,41.0,0,0,0,0
MCO,2025-01-08 19:00:00,0.0,16.0465,1.8,,11.3,44.5,0,0,0,0
MCO,2025-01-08 20:00:00,0.0,16.093,3.6,,10.0,54.0,0,0,0,0
MCO,2025-01-08 21:00:00,0.0,16.093,3.6,,10.0,62.0,0,0,0,0
MCO,2025-01-08 22:00:00,0.0,16.0465,3.6,,9.15,65.5,0,0,0,0
MCO,2025-01-08 23:00:00,0.0,16.093,4.1,,8.0,66.0,0,0,0,0
MCO,2025-01-09 00:00:00,0.0,16.093,4.1,,7.2,71.0,0,0,0,0
MCO,2025-01-09 01:00:00,0.0,16.0465,4.6,,6.85,68.0,0,0,0,0
MCO,2025-01-09 02:00:00,0.0,16.093,4.6,,6.7,55.0,0,0,0,0
MCO,2025-01-09 03:00:00,0.0,16.093,6.7,,5.6,58.0,0,0,0,0
MCO,2025-01-09 04:00:00,0.0,16.0465,6.2,9.3,5.5,58.5,0,0,0,0
MCO,2025-01-09 05:00:00,0.0,16.093,3.6,,4.4,60.0,0,0,0,0
MCO,2025-01-09 06:00:00,0.0,16.093,3.6,,3.3,65.0,0,0,0,0
MCO,2025-01-09 07:00:00,0.0,16.0465,5.4,,3.45,65.0,0,0,0,0
MCO,2025-01-09 08:00:00,0.0,16.093,6.2,,5.0,60.0,0,0,0,0
MCO,2025-01-09 09:00:00,0.0,16.093,5.7,,6.7,51.0,0,0,0,0
MCO,2025-01-09 10:00:00,0.0,16.0465,5.95,,7.65,47.5,0,0,0,0
MCO,2025-01-09 11:00:00,0.0,16.093,6.7,9.3,10.0,48.0,0,0,0,0
MCO,2025-01-09 12:00:00,0.0,16.093,4.35,,10.85,46.5,0,0,0,0
MCO,2025-01-09 13:00:00,0.0,16.0465,5.4,9.8,11.9,44.0,0,0,0,0
MCO,2025-01-09 14:00:00,0.0,16.093,5.7,,13.3,46.0,0,0,0,0
MCO,2025-01-09 15:00:00,0.0,16.093,6.7,,12.8,44.0,0,0,0,0
MCO,2025-01-09 16:00:00,0.0,16.0465,6.2,,12.35,44.5,0,0,0,0
MCO,2025-01-09 17:00:00,0.0,16.093,4.1,,9.4,56.0,0,0,0,0
MCO,2025-01-09 18:00:00,0.0,16.093,4.1,,8.9,58.0,0,0,0,0
MCO,2025-01-09 19:00:00,0.0,16.0465,3.8499999999999996,,8.1,63.0,0,0,0,0
MCO,2025-01-09 20:00:00,0.0,16.093,3.1,,6.1,74.0,0,0,0,0
MCO,2025-01-09 21:00:00,0.0,16.093,1.5,,5.6,73.0,0,0,0,0
MCO,2025-01-09 22:00:00,0.0,16.0465,1.8,,5.8,72.0,0,0,0,0
MCO,2025-01-09 23:00:00,0.0,16.093,2.6,,5.0,76.0,0,0,0,0
MCO,2025-01-10 00:00:00,0.0,16.093,3.1,,3.9,82.0,0,0,0,0
MCO,2025-01-10 01:00:00,0.0,16.0465,2.85,,4.5,78.5,0,0,0,0
MCO,2025-01-10 02:00:00,0.0,16.093,3.1,,3.9,79.0,0,0,0,0
MCO,2025-01-10 03:00:00,0.0,16.093,2.1,,4.4,79.0,0,0,0,0
MCO,2025-01-10 04:00:00,0.0,16.0465,2.35,,3.95,80.0,0,0,0,0
MCO,2025-01-10 05:00:00,0.0,16.093,3.6,,4.4,83.0,0,0,0,0
MCO,2025-01-10 06:00:00,0.0,16.093,3.1,,5.0,76.0,0,0,0,0
MCO,2025-01-10 07:00:00,0.0,16.0465,2.85,,5.3,77.5,0,0,0,0
MCO,2025-01-10 08:00:00,0.0,16.093,2.6,,10.0,66.0,0,0,0,0
MCO,2025-01-10 09:00:00,0.0,16.093,3.1,,13.3,60.0,0,0,0,0
MCO,2025-01-10 10:00:00,0.0,16.0465,3.5999999999999996,,15.1,58.5,0,0,0,0
MCO,2025-01-10 11:00:00,0.0,16.093,4.1,7.7,18.9,52.0,0,0,0,0
MCO,2025-01-10 12:00:00,0.0,16.093,5.1,,20.6,49.0,0,0,0,0
MCO,2025-01-10 13:00:00,0.0,16.0465,4.85,8.8,21.35,46.0,0,0,0,0
MCO,2025-01-10 14:00:00,0.0,16.093,5.7,,21.7,47.0,0,0,0,0
MCO,2025-01-10 15:00:00,0.0,16.093,5.1,8.2,21.1,49.0,0,0,0,0
MCO,2025-01-10 16:00:00,0.0,16.0465,4.85,,20.8,50.5,0,0,0,0
MCO,2025-01-10 17:00:00,0.0,16.093,3.6,,18.9,59.0,0,0,0,0
MCO,2025-01-10 18:00:00,0.0,16.093,2.1,,18.3,63.0,0,0,0,0
MCO,2025-01-10 19:00:00,0.0,16.0465,2.6,,17.9,64.5,0,0,0,0
MCO,2025-01-10 20:00:00,0.0,16.093,4.6,,17.2,68.0,0,0,0,0
MCO,2025-01-10 21:00:00,0.0,16.093,5.7,,16.7,73.0,0,0,0,0
MCO,2025-01-10 22:00:00,0.0,16.0465,6.2,,17.4,71.5,0,0,0,0
MCO,2025-01-10 23:00:00,0.0,16.093,7.2,,18.0,73.0,0,0,0,0
MCO,2025-01-11 00:00:00,0.0,16.093,5.7,10.3,16.7,80.0,0,0,0,0
MCO,2025-01-11 01:00:00,0.0,16.0465,6.45,,17.4,77.5,0,0,0,0
MCO,2025-01-11 02:00:00,0.0,16.093,6.2,,17.8,81.0,0,0,0,0
MCO,2025-01-11 03:00:00,0.0,16.093,5.1,,18.9,81.0,0,0,0,0
MCO,2025-01-11 04:00:00,0.5,11.242,6.175,12.9,17.25,87.5,1,0,0,0
MCO,2025-01-11 05:00:00,,16.093,3.5999999999999996,,14.5,96.5,0,0,0,0
MCO,2025-01-11 06:00:00,,16.093,1.5,,15.0,96.0,0,0,0,0
MCO,2025-01-11 07:00:00,0.0,16.0465,1.8,,15.0,95.0,0,0,0,0
MCO,2025-01-11 08:00:00,,16.093,3.6,,15.0,96.0,0,0,0,0
MCO,2025-01-11 09:00:00,,16.093,4.6,,16.1,93.0,0,0,0,0
MCO,2025-01-11 10:00:00,0.0,16.062,5.666666666666667,10.3,16.566666666666666,89.0,0,0,0,0
